,,Loganville GA 30052,,,
,,,,,
52795909,6/5/2018,2860 Barimore Pl ,Gwinnett,GA,Auction.com
,,Dacula GA 30019,,,
,,,,,
5113708,6/5/2018,782 Baugh Springs Lane ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30044,,,
,,,,,
599618,6/5/2018,2373 Shady Maple Lane ,Gwinnett,GA,Auction.com
,,Loganville GA 30052,,,
,,,,,
5369817,6/5/2018,2233 Condor Drive ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30044,,,
,,,,,
5474815,6/5/2018,2936 Austin Common Drive ,Gwinnett,GA,
,,Dacula GA 30019,,,
,,,,,
527018,6/5/2018,2930 Northcliff Dr ,Gwinnett,GA,
,,Suwanee GA 30024,,,
,,,,,
5118818,6/5/2018,40 Grove Pl ,Gwinnett,GA,
,,Suwanne GA 30024,,,
,,,,,
5121018,6/5/2018,2331 Waterford Ln ,Gwinnett,GA,Auction.com
,,Snellville GA 30078,,,
,,,,,
5389717,6/5/2018,894 Rebecca Street NW ,Gwinnett,GA,
,,LILBURN GA 30047,,,
,,,,,
5380817,6/5/2018,1813 Sugarstone Drive ,Gwinnett,GA,
,,Lawrenceville GA 30043,,,
,,,,,
5153517,6/5/2018,2921 Sardis Mill Trl ,Gwinnett,GA,Auction.com
,,Buford GA 30519,,,
,,,,,
5146317,6/5/2018,1530 Cedars Rd ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30045,,,
,,,,,
5107618,6/5/2018,4234 Leslie Lee Circle ,Gwinnett,GA,
,,Snellville GA 30039,,,
,,,,,
5106518,6/5/2018,750 Forest Park Ln ,Gwinnett,GA,
,,Suwanee GA 30024,,,
,,,,,
598818,6/5/2018,2349 White Alder Drive ,Gwinnett,GA,Auction.com
,,Buford GA 30519,,,
,,,,,
5816,6/5/2018,5795 River Ridge Lane ,Gwinnett,GA,Auction.com
,,Sugar Hill GA 30518,,,
,,,,,
593218,6/5/2018,1471 Brays Mill Trace ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30044,,,
,,,,,
53100210,6/5/2018,4020 Brittan Glade Trail ,Gwinnett,GA,Auction.com
,,Snellville GA 30039,,,
,,,,,
5450114,6/5/2018,1248 Mcpherson Lane ,Gwinnett,GA,
,,Norcross GA 30093,,,
,,,,,
569218,6/5/2018,403 East Grassmeade Way ,Gwinnett,GA,
,,Snellville GA 30078,,,
,,,,,
5200617,6/5/2018,3904 Loring Lane ,Gwinnett,GA,
,,Duluth GA 30096,,,
,,,,,
5198917,6/5/2018,3259 Arbor Oaks Drive ,Gwinnett,GA,Auction.com
,,Snellville GA 30039,,,
,,,,,
53108609,6/5/2018,2371 Mayfield Way Court ,Gwinnett,GA,
,,Buford GA 30519,,,
,,,,,
5306715,6/5/2018,2231 Whetstone Drive ,Gwinnett,GA,
,,Grayson GA 30017,,,
,,,,,
520618,6/5/2018,1827 Scholar Drive ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30044,,,
,,,,,
5495516,6/5/2018,200 Indian Path Drive ,Habersham,GA,Auction.com
,,Clarkesville GA 30523,,,
,,,,,
5278317,6/5/2018,4541 Sweetwater Drive ,Hall,GA,
,,Gainesville GA 30504,,,
,,,,,
5307417,6/5/2018,4221 Burgundy Way ,Hall,GA,Auction.com
,,Flowery Branch GA 30542,,,
,,,,,
5115518,6/5/2018,4640 Beacon Ridge Ln ,Hall,GA,Auction.com
,,Flowery Branch GA 30542,,,
,,,,,
572718,6/5/2018,5504 Ashmoore Ct ,Hall,GA,
,,Flowery Branch GA 30542,,,
,,,,,
51127212,6/5/2018,1525 Patten Dr ,Hall,GA,Auction.com
,,Gainesville GA 30501,,,
,,,,,
5400916,6/5/2018,3718 Reece Circle ,Hall,GA,Auction.com
,,Talmo GA 30575,,,
,,,,,
5135117,6/5/2018,652 Angela Drive ,Haralson,GA,Auction.com
,,Temple GA 30179,,,
,,,,,
526418,6/5/2018,208 Hamilton Dr ,Harris,GA,
,,West Point GA 31833,,,
,,,,,
5113618,6/5/2018,239 April Lane ,Harris,GA,Auction.com
,,Cataula GA 31804,,,
,,,,,
563218,6/5/2018,262 Lantern Lane ,Harris,GA,Auction.com
,,Ellerslie GA 31807,,,
,,,,,
5260717,6/5/2018,1108 Hargrove Court ,Henry,GA,
,,Locust Grove GA 30248,,,
,,,,,
53749409,6/5/2018,116 Rolling Meadows Court ,Henry,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
5973310,6/5/2018,1332 Cochran Crossing ,Henry,GA,Auction.com
,,McDonough GA 30252,,,
,,,,,
5317817,6/5/2018,228 Westin Park DR ,Henry,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,,
5312517,6/5/2018,184 Bob White Drive ,Henry,GA,
,,Stockbridge GA 30281,,,
,,,,,
5345317,6/5/2018,26 Cheyenne Drive ,Henry,GA,Auction.com
,,Stockbridge GA 30281,,,
,,,,,
5204116,6/5/2018,1171 Hillview Road ,Henry,GA,
,,Hampton GA 30228,,,
,,,,,
5447514,6/5/2018,328 Kellys Walk ,Henry,GA,
,,Locust Grove GA 30248,,,
,,,,,
5320714,6/5/2018,74 Thorne Berry Dr ,Henry,GA,
,,Hampton GA 30228,,,
,,,,,
5324617,6/5/2018,156 Cottonbelle Dr ,Henry,GA,
,,Stockbridge GA 30281,,,
,,,,,
588018,6/5/2018,132 Creek Circle ,Henry,GA,
,,Stockbridge GA 30281,,,
,,,,,
5111318,6/5/2018,557 Hansen Dr ,Henry,GA,
,,Locust Grove GA 30248,,,
,,,,,
5732313,6/5/2018,3013 Ryan Road ,Henry,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,,
5106418,6/5/2018,1220 Shelbourne Way ,Henry,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,,
545618,6/5/2018,723 Coach Way ,Henry,GA,Auction.com
,,Stockbridge GA 30281,,,
,,,,,
571618,6/5/2018,6040 Turtle Point ,Henry,GA,
,,McDonough GA 30252,,,
,,,,,
5850209,6/5/2018,1002 Chase Trail ,Henry,GA,
,,McDonough GA 30253,,,
,,,,,
5338916,6/5/2018,106 Silver Circle ,Houston,GA,
,,Warner Robins GA 31093,,,
,,,,,
5282517,6/5/2018,113 Melissa LN ,Houston,GA,Auction.com
,,Warner Robins GA 31088,,,
,,,,,
5361517,6/5/2018,405 Sunshine Way ,Houston,GA,Auction.com
,,Warner Robins GA 31093,,,
,,,,,
5129518,6/5/2018,408 Haddenham Court ,Houston,GA,
,,Perry GA 31069,,,
,,,,,
